8.4999; -164.7747
8.5333; -167.7023
8.5666; -170.2999
8.5999; -172.5733
8.6333; -174.5276
8.6666; -176.1672
8.6999; -177.4959
8.7333; -178.5164
8.7666; -179.2311
8.7999; -179.6416
8.8333; -179.7488
8.8666; -179.5527
8.8999; -179.0532
8.9333; -178.2490
8.9666; -177.1384
8.9999; -175.7189
9.0333; -173.9874
9.0666; -171.9400
9.0999; -169.5721
9.1333; -166.8785
9.1666; -163.8528
9.1999; -160.4881
9.2333; -156.7767
9.2666; -152.7097
9.2999; -148.2774
9.3333; -143.4691
9.3666; -138.2730
9.3999; -132.6761
9.4333; -126.6642
9.4666; -120.2216
9.4999; -113.3314
9.5333; -61.5622
9.5666; -53.9155
9.5999; -46.5829
9.6333; -39.5689
9.6666; -32.8774
9.6999; -26.5124
9.7333; -20.4773
9.7666; -14.7757
9.7999; -9.4107
9.8333; -4.3854
9.8666; 0.2975
9.8999; 4.6353
9.9333; 8.6257
9.9666; 12.2664
9.9999; 15.5554
10.0333; 18.4910
10.0666; 21.0715
10.0999; 23.2956
10.1333; 25.1620
10.1666; 26.6696
10.1999; 27.8178
10.2333; 28.6058
10.2666; 29.0332
10.2999; 29.0999
10.3333; 28.8058
10.3666; 28.1510
10.3999; 27.1360
10.4333; 25.7611
10.4666; 24.0272
10.4999; 21.9353
10.5333; 19.4864
10.5666; 16.6819
10.5999; 13.5233
10.6333; 10.0123
10.6666; 6.1510
10.6999; 1.9413
10.7333; -2.6143
10.7666; -7.5133
10.7999; -12.7531
10.8333; -18.3306
10.8666; -24.2428
10.8999; -30.4863
10.9333; -37.0576
10.9666; -43.9528
10.9999; -51.1681
11.0333; -58.6992
11.0666; -110.6639
11.0999; -117.7244
11.1333; -124.3306
11.1666; -130.5000
11.1999; -136.2488
11.2333; -141.5917
11.2666; -146.5421
11.2999; -151.1122
11.3333; -155.3133
11.3666; -159.1552
11.3999; -162.6473
11.4333; -165.7976
11.4666; -168.6134
11.4999; -171.1012
11.5333; -173.2666
11.5666; -175.1145
11.5999; -176.6491
11.6333; -177.8737
11.6666; -178.7911
11.6999; -179.4033
11.7333; -179.7115
11.7666; -179.7142
11.7999; -179.4109
11.8333; -178.8039
11.8666; -177.8917
11.8999; -176.6725
11.9333; -175.1435
11.9666; -173.3015
11.9999; -171.1423
12.0333; -168.6610
12.0666; -165.8521
12.0999; -162.7092
12.1333; -159.2251
12.1666; -155.3915
12.1999; -151.1994
12.2333; -146.6388
12.2666; -141.6987
12.2999; -136.3667
12.3333; -130.6294
12.3666; -124.4723
12.3999; -117.8793
12.4333; -110.8328
12.4666; -112.1702
12.4999; -102.7873
12.5333; -93.6893
12.5666; -84.8818
12.5999; -76.3702
12.6333; -68.1596
12.6666; -60.2548
12.6999; -52.6605
12.7333; -45.3813
12.7666; -38.4212
12.7999; -31.7843
12.8333; -25.4745
12.8666; -19.4953
12.8999; -13.8500
12.9333; -8.5420
12.9666; -3.5740
12.9999; 1.0510
13.0333; 5.3306
13.0666; 9.2623
13.0999; 12.8440
13.1333; 16.0738
13.1666; 18.9498
13.1999; 21.4704
13.2333; 23.6344
13.2666; 25.4406
13.2999; 26.8878
13.3333; 27.9755
13.3666; 28.7029
13.3999; 29.0696
13.4333; 29.0756
13.4666; 28.7208
13.4999; 28.0054
13.5333; 26.9297
13.5666; 25.4944
13.5999; 23.7001
13.6333; 21.5480
13.6666; 19.0391
13.6999; 16.1749
13.7333; 12.9569
13.7666; 9.3868
13.7999; 5.4667
13.8333; 1.1986
13.8666; -3.4150
13.8999; -8.3716
13.9333; -13.6684
13.9666; -19.3025
13.9999; -25.2707
14.0333; -31.5696
14.0666; -38.1957
14.0999; -45.1451
14.1333; -52.4138
14.1666; -59.9977
14.1999; -67.8922
14.2333; -76.0928
14.2666; -84.5945
14.2999; -93.3923
14.3333; -102.4807
14.3666; -111.8543
14.3999; -110.6639
14.4333; -117.7244
14.4666; -124.3306
14.4999; -130.5000
14.5333; -136.2488
14.5666; -141.5917
