5.1000; -1.2004
5.1200; -1.4407
5.1400; -1.6812
5.1600; -1.9217
5.1800; -2.1624
5.2000; -2.4033
5.2200; -2.6443
5.2400; -2.8855
5.2600; -3.1269
5.2800; -3.3685
5.3000; -3.6104
5.3200; -3.8526
5.3400; -4.0951
5.3600; -4.3378
5.3800; -4.5809
5.4000; -4.8244
5.4200; -5.0682
5.4400; -5.3125
5.4600; -5.5571
5.4800; -5.8023
5.5000; -6.0479
5.5200; -6.2940
5.5400; -6.5407
5.5600; -6.7879
5.5800; -7.0358
5.6000; -7.2843
5.6200; -7.5335
5.6400; -7.7834
5.6600; -8.0340
5.6800; -8.2855
5.7000; -8.5378
5.7200; -8.7909
5.7400; -9.0451
5.7600; -9.0672
5.7800; -8.8672
5.8000; -8.6672
5.8200; -8.4672
5.8400; -8.2672
5.8600; -8.0672
5.8800; -7.8672
5.9000; -7.6672
5.9200; -7.4672
5.9400; -7.2672
5.9600; -7.0672
5.9800; -6.8672
6.0000; -6.6672
6.0200; -6.4672
6.0400; -6.2672
6.0600; -6.0672
6.0800; -5.8672
6.1000; -5.6672
6.1200; -5.4672
6.1400; -5.2672
6.1600; -5.0672
6.1800; -4.8672
6.2000; -4.6672
6.2200; -4.4672
6.2400; -4.2672
6.2600; -4.0672
6.2800; -3.8672
6.3000; -3.6672
6.3200; -3.4672
6.3400; -3.2672
6.3600; -3.0672
6.3800; -2.8672
6.4000; -2.6672
6.4200; -2.4672
6.4400; -2.2672
6.4600; -2.0672
6.4800; -1.8672
6.5000; -1.6672
6.5200; -1.4672
6.5400; -1.2672
6.5600; -1.0672
6.5800; -0.8672
6.6000; -0.6672
6.6200; -0.4672
6.6400; -0.2672
6.6600; -0.0672
6.6800; 0.1238
6.7000; 0.3238
6.7200; 0.5238
6.7400; 0.7238
6.7600; 0.9238
6.7800; 1.1238
6.8000; 1.3238
6.8200; 1.5238
6.8400; 1.7238
6.8600; 1.9238
6.8800; 2.1238
6.9000; 2.3237
6.9200; 2.5237
6.9400; 2.7237
6.9600; 2.9237
6.9800; 3.1237
7.0000; 3.3236
7.0200; 3.5236
7.0400; 3.7236
7.0600; 3.9236
7.0800; 4.1235
7.1000; 4.3235
7.1200; 4.5235
7.1400; 4.7234
7.1600; 4.9234
7.1800; 5.1233
7.2000; 5.3233
7.2200; 5.5233
7.2400; 5.7232
7.2600; 5.9232
7.2800; 6.1231
7.3000; 6.3231
7.3200; 6.5230
7.3400; 6.7230
7.3600; 6.9229
7.3800; 7.1228
7.4000; 7.3228
7.4200; 7.5227
7.4400; 7.7226
7.4600; 7.9226
7.4800; 8.1225
7.5000; 8.3224
7.5200; 8.5223
7.5400; 8.7223
7.5600; 8.9222
7.5800; 9.1221
7.6000; 8.9607
7.6200; 8.7069
7.6400; 8.4540
7.6600; 8.2020
7.6800; 7.9508
7.7000; 7.7004
7.7200; 7.4508
7.7400; 7.2018
7.7600; 6.9535
7.7800; 6.7059
7.8000; 6.4588
7.8200; 6.2123
7.8400; 5.9664
7.8600; 5.7209
7.8800; 5.4759
7.9000; 5.2314
7.9200; 4.9873
7.9400; 4.7436
7.9600; 4.5003
7.9800; 4.2573
8.0000; 4.0146
8.0200; 3.7723
8.0400; 3.5302
8.0600; 3.2884
8.0800; 3.0468
8.1000; 2.8055
8.1200; 2.5643
8.1400; 2.3234
8.1600; 2.0826
8.1800; 1.8419
8.2000; 1.6014
8.2200; 1.3610
8.2400; 1.1207
8.2600; 0.8805
8.2800; 0.6403
8.3000; 0.4002
8.3200; 0.1601
8.3400; -0.0797
8.3600; -0.3198
8.3800; -0.5599
8.4000; -0.8000
