5.1000; 213.0045
5.1200; 212.1836
5.1400; 211.2135
5.1600; 210.0942
5.1800; 208.8259
5.2000; 207.4084
5.2200; 205.8420
5.2400; 204.1265
5.2600; 202.2622
5.2800; 200.2491
5.3000; 198.0872
5.3200; 195.7766
5.3400; 193.3174
5.3600; 190.7097
5.3800; 187.9534
5.4000; 185.0487
5.4200; 181.9957
5.4400; 178.7944
5.4600; 175.4448
5.4800; 171.9470
5.5000; 168.3010
5.5200; 164.5069
5.5400; 160.5646
5.5600; 156.4741
5.5800; 152.2354
5.6000; 147.8484
5.6200; 143.3131
5.6400; 138.6294
5.6600; 133.7970
5.6800; 128.8159
5.7000; 123.6858
5.7200; 118.4064
5.7400; 112.9775
5.7600; 107.4504
5.7800; 102.0709
5.8000; 96.8808
5.8200; 91.8741
5.8400; 87.0450
5.8600; 82.3884
5.8800; 77.8991
5.9000; 73.5722
5.9200; 69.4033
5.9400; 65.3879
5.9600; 61.5220
5.9800; 57.8016
6.0000; 54.2231
6.0200; 50.7828
6.0400; 47.4775
6.0600; 44.3041
6.0800; 41.2594
6.1000; 38.3406
6.1200; 35.5451
6.1400; 32.8702
6.1600; 30.3136
6.1800; 27.8730
6.2000; 25.5461
6.2200; 23.3310
6.2400; 21.2257
6.2600; 19.2284
6.2800; 17.3373
6.3000; 15.5510
6.3200; 13.8677
6.3400; 12.2862
6.3600; 10.8052
6.3800; 9.4233
6.4000; 8.1395
6.4200; 6.9527
6.4400; 5.8619
6.4600; 4.8663
6.4800; 3.9651
6.5000; 3.1574
6.5200; 2.4428
6.5400; 1.8206
6.5600; 1.2902
6.5800; 0.8514
6.6000; 0.5037
6.6200; 0.2469
6.6400; 0.0807
6.6600; 0.0051
6.6800; 0.0217
6.7000; 0.1297
6.7200; 0.3283
6.7400; 0.6176
6.7600; 0.9978
6.7800; 1.4692
6.8000; 2.0323
6.8200; 2.6874
6.8400; 3.4350
6.8600; 4.2758
6.8800; 5.2104
6.9000; 6.2396
6.9200; 7.3642
6.9400; 8.5850
6.9600; 9.9032
6.9800; 11.3197
7.0000; 12.8358
7.0200; 14.4526
7.0400; 16.1716
7.0600; 17.9942
7.0800; 19.9218
7.1000; 21.9563
7.1200; 24.0992
7.1400; 26.3525
7.1600; 28.7181
7.1800; 31.1982
7.2000; 33.7949
7.2200; 36.5105
7.2400; 39.3476
7.2600; 42.3087
7.2800; 45.3966
7.3000; 48.6141
7.3200; 51.9645
7.3400; 55.4508
7.3600; 59.0765
7.3800; 62.8451
7.4000; 66.7605
7.4200; 70.8266
7.4400; 75.0476
7.4600; 79.4280
7.4800; 83.9723
7.5000; 88.6855
7.5200; 93.5728
7.5400; 98.6395
7.5600; 103.8915
7.5800; 109.3349
7.6000; 114.7948
7.6200; 120.1740
7.6400; 125.4039
7.6600; 130.4845
7.6800; 135.4163
7.7000; 140.1993
7.7200; 144.8338
7.7400; 149.3199
7.7600; 153.6577
7.7800; 157.8472
7.8000; 161.8886
7.8200; 165.7817
7.8400; 169.5267
7.8600; 173.1236
7.8800; 176.5722
7.9000; 179.8726
7.9200; 183.0248
7.9400; 186.0286
7.9600; 188.8840
7.9800; 191.5910
8.0000; 194.1495
8.0200; 196.5595
8.0400; 198.8207
8.0600; 200.9333
8.0800; 202.8971
8.1000; 204.7120
8.1200; 206.3780
8.1400; 207.8951
8.1600; 209.2631
8.1800; 210.4820
8.2000; 211.5518
8.2200; 212.4724
8.2400; 213.2438
8.2600; 213.8659
8.2800; 214.3388
8.3000; 214.6623
8.3200; 214.8366
8.3400; 214.8616
8.3600; 214.7373
8.3800; 214.4638
8.4000; 214.0410
8.4200; 213.4688
8.4400; 212.7474
8.4600; 211.8768
8.4800; 210.8570
8.5000; 209.6880
8.5200; 208.3699
8.5400; 206.9028
8.5600; 205.2867
8.5800; 203.5216
8.6000; 201.6077
8.6200; 199.5450
8.6400; 197.3335
8.6600; 194.9734
8.6800; 192.4647
8.7000; 189.8074
8.7200; 187.0017
8.7400; 184.0476
8.7600; 180.9451
8.7800; 177.6943
8.8000; 174.2953
8.8200; 170.7482
8.8400; 167.0528
8.8600; 163.2092
8.8800; 159.2175
8.9000; 155.0777
8.9200; 150.7895
8.9400; 146.3531
8.9600; 141.7684
8.9800; 137.0351
9.0000; 132.1532
9.0200; 127.1224
9.0400; 121.9426
9.0600; 116.6134
9.0800; 111.1346
9.1000; 105.6358
9.1200; 100.3202
9.1400; 95.1918
9.1600; 90.2449
9.1800; 85.4739
9.2000; 80.8736
9.2200; 76.4390
9.2400; 72.1653
9.2600; 68.0480
9.2800; 64.0829
9.3000; 60.2659
9.3200; 56.5932
9.3400; 53.0611
9.3600; 49.6662
9.3800; 46.4052
9.4000; 43.2750
9.4200; 40.2726
9.4400; 37.3952
9.4600; 34.6402
9.4800; 32.0050
9.5000; 29.4873
9.5200; 27.0848
9.5400; 24.7955
9.5600; 22.6172
9.5800; 20.5480
9.6000; 18.5863
9.6200; 16.7303
9.6400; 14.9785
9.6600; 13.3293
9.6800; 11.7814
9.7000; 10.3336
9.7200; 8.9845
9.7400; 7.7332
9.7600; 6.5785
9.7800; 5.5195
9.8000; 4.5555
9.8200; 3.6855
9.8400; 2.9089
9.8600; 2.2251
9.8800; 1.6336
9.9000; 1.1338
9.9200; 0.7254
9.9400; 0.4080
9.9600; 0.1814
9.9800; 0.0455
10.0000; 0.0000
